time	rpm	volt	inp	pwm	raw
2.18	47.65	7.54	50	62.83	49.61
2.2	48.33	7.54	50	62.83	49.89
2.22	48.94	7.54	50	62.83	50.39
2.24	49.19	7.54	50	62.83	49.75
2.26	49.35	7.54	50	62.83	49.75
2.28	49.65	7.54	50	62.83	50.35
2.3	49.69	7.54	50	62.83	49.78
2.32	49.71	7.54	50	62.83	49.74
2.34	49.72	7.54	50	62.83	49.74
2.36	49.73	7.54	50	62.83	49.75
2.38	49.73	7.54	50	62.83	49.75
2.4	49.74	7.54	50	62.83	49.76
2.42	49.74	7.54	50	62.83	49.74
2.44	49.93	7.54	50	62.83	50.38
2.46	49.88	7.54	50	62.83	49.75
2.48	49.83	7.54	50	62.83	49.72
2.5	49.81	7.54	50	62.83	49.77
2.52	49.62	7.54	50	62.83	49.17
2.54	49.63	7.54	50	62.83	49.67
2.56	49.48	7.54	50	62.83	49.11
2.58	49.36	7.54	50	62.83	49.09
2.6	49.29	7.54	50	62.83	49.13
2.62	49.24	7.54	50	62.83	49.11
2.64	49.23	7.54	50	62.83	49.2
2.66	49.35	7.54	50	62.83	49.65
2.68	49.47	7.54	50	62.83	49.73
2.7	49.58	7.54	50	62.83	49.86
2.72	49.6	7.54	50	62.83	49.65
2.74	49.45	7.54	50	62.83	49.11
2.76	49.73	7.54	50	62.83	50.38
2.78	49.74	7.54	50	62.83	49.74
2.8	49.74	7.54	50	62.83	49.74
2.82	49.74	7.54	50	62.83	49.74
2.84	49.71	7.54	50	62.83	49.66
2.86	49.93	7.54	50	62.83	50.44
2.88	49.88	7.54	50	62.83	49.76
2.9	49.84	7.54	50	62.83	49.75
2.92	50.0	7.54	50	62.83	50.38
2.94	49.93	7.54	50	62.83	49.75
2.96	49.87	7.54	50	62.83	49.75
2.98	50.01	7.54	50	62.83	50.34
3.0	50.1	0.6	25	5.0	50.29
3.02	49.69	0.6	25	5.0	48.76
3.04	48.46	0.6	25	5.0	45.59
3.06	46.77	0.6	25	5.0	42.83
3.08	45.1	0.6	25	5.0	41.18
3.1	43.03	0.6	25	5.0	38.2
3.12	40.85	0.6	25	5.0	35.77
3.14	38.74	0.6	25	5.0	33.8
3.16	36.68	0.6	25	5.0	31.89
3.18	34.86	0.6	25	5.0	30.62
3.2	33.02	0.6	25	5.0	28.71
3.22	31.34	0.6	25	5.0	27.44
3.24	29.77	0.6	25	5.0	26.09
3.26	28.51	0.6	25	5.0	25.56
3.28	27.22	0.6	25	5.0	24.23
3.3	26.13	0.6	25	5.0	23.56
3.32	25.38	0.6	25	5.0	23.63
3.34	24.66	0.6	25	5.0	22.97
3.36	24.34	0.6	25	5.0	23.59
3.38	23.92	0.6	25	5.0	22.94
3.4	23.63	0.6	25	5.0	22.97
3.42	23.43	0.6	25	5.0	22.97
3.44	23.1	0.6	25	5.0	22.31
3.46	23.04	0.6	25	5.0	22.91
3.48	23.03	0.6	25	5.0	23.0
3.5	23.01	0.6	25	5.0	22.95
3.52	22.8	0.6	25	5.0	22.32
3.54	22.85	0.6	25	5.0	22.97
3.56	22.88	0.6	25	5.0	22.96
3.58	22.72	0.6	25	5.0	22.32
3.6	22.79	0.6	25	5.0	22.96
3.62	22.65	0.6	25	5.0	22.33
3.64	22.74	0.6	25	5.0	22.95
3.66	22.62	0.6	25	5.0	22.33
3.68	22.53	0.6	25	5.0	22.32
3.7	22.65	0.6	25	5.0	22.94
3.72	22.56	0.6	25	5.0	22.33
3.74	22.49	0.6	25	5.0	22.32
3.76	22.44	0.6	25	5.0	22.33
3.78	22.59	0.6	25	5.0	22.96
3.8	22.51	0.6	25	5.0	22.32
3.82	22.44	0.6	25	5.0	22.29
3.84	22.21	0.6	25	5.0	21.68
3.86	22.25	0.6	25	5.0	22.35
3.88	22.08	0.6	25	5.0	21.66
3.9	21.96	0.6	25	5.0	21.7
3.92	22.07	0.6	25	5.0	22.32
3.94	21.96	0.6	25	5.0	21.69
3.96	21.69	0.6	25	5.0	21.06
3.98	21.87	0.6	25	5.0	22.28
4.0	21.82	7.54	50	62.83	21.72
4.02	23.6	7.54	50	62.83	27.75
4.04	27.82	7.54	50	62.83	37.66
4.06	32.29	7.54	50	62.83	42.72
4.08	36.4	7.54	50	62.83	45.99
4.1	39.29	7.54	50	62.83	46.02
4.12	41.76	7.54	50	62.83	47.54
4.14	43.43	7.54	50	62.83	47.31
4.16	44.95	7.54	50	62.83	48.5
4.18	45.81	7.54	50	62.83	47.82
4.2	46.51	7.54	50	62.83	48.15
4.22	46.87	7.54	50	62.83	47.69
4.24	46.97	7.54	50	62.83	47.21
4.26	47.44	7.54	50	62.83	48.54
4.28	47.36	7.54	50	62.83	47.18
4.3	47.5	7.54	50	62.83	47.83
4.32	47.57	7.54	50	62.83	47.74
4.34	47.87	7.54	50	62.83	48.56
4.36	47.86	7.54	50	62.83	47.84
4.38	47.85	7.54	50	62.83	47.82
4.4	48.04	7.54	50	62.83	48.47
4.42	47.97	7.54	50	62.83	47.83
4.44	48.13	7.54	50	62.83	48.48
4.46	48.04	7.54	50	62.83	47.83
4.48	48.17	7.54	50	62.83	48.47
4.5	48.23	7.54	50	62.83	48.39
4.52	48.32	7.54	50	62.83	48.54
4.54	48.37	7.54	50	62.83	48.48
4.56	48.2	7.54	50	62.83	47.82
4.58	48.29	7.54	50	62.83	48.49
4.6	48.31	7.54	50	62.83	48.36
4.62	48.38	7.54	50	62.83	48.55
4.64	48.61	7.54	50	62.83	49.12
4.66	48.72	7.54	50	62.83	48.97
4.68	48.87	7.54	50	62.83	49.23
4.7	49.14	7.54	50	62.83	49.76
4.72	49.12	7.54	50	62.83	49.07
4.74	49.27	7.54	50	62.83	49.61
4.76	49.25	7.54	50	62.83	49.2
4.78	49.38	7.54	50	62.83	49.7
4.8	49.52	7.54	50	62.83	49.84
4.82	49.6	7.54	50	62.83	49.77
4.84	49.57	7.54	50	62.83	49.5
4.86	49.64	7.54	50	62.83	49.8
4.88	49.66	7.54	50	62.83	49.72
4.9	49.72	7.54	50	62.83	49.85
4.92	49.74	7.54	50	62.83	49.78
4.94	49.72	7.54	50	62.83	49.67
4.96	49.73	7.54	50	62.83	49.75
4.98	49.7	7.54	50	62.83	49.65
5.0	49.76	0.6	25	5.0	49.88
5.02	49.4	0.6	25	5.0	48.56
5.04	48.1	0.6	25	5.0	45.07
5.06	46.4	0.6	25	5.0	42.42
5.08	44.54	0.6	25	5.0	40.22
5.1	42.43	0.6	25	5.0	37.52
5.12	40.07	0.6	25	5.0	34.56
5.14	37.83	0.6	25	5.0	32.59
5.16	35.48	0.6	25	5.0	29.99
5.18	33.44	0.6	25	5.0	28.68
5.2	31.44	0.6	25	5.0	26.79
5.22	29.49	0.6	25	5.0	24.95
5.24	27.74	0.6	25	5.0	23.63
5.26	26.31	0.6	25	5.0	22.97
5.28	25.3	0.6	25	5.0	22.97
5.3	24.41	0.6	25	5.0	22.31
5.32	23.59	0.6	25	5.0	21.68
5.34	23.2	0.6	25	5.0	22.28
5.36	22.76	0.6	25	5.0	21.73
5.38	22.43	0.6	25	5.0	21.66
5.4	22.21	0.6	25	5.0	21.71
5.42	22.24	0.6	25	5.0	22.32
5.44	22.07	0.6	25	5.0	21.68
5.46	21.96	0.6	25	5.0	21.7
5.48	22.07	0.6	25	5.0	22.32
5.5	21.95	0.6	25	5.0	21.68
5.52	21.68	0.6	25	5.0	21.05
5.54	21.68	0.6	25	5.0	21.68
5.56	21.68	0.6	25	5.0	21.69
5.58	21.69	0.6	25	5.0	21.69
5.6	21.68	0.6	25	5.0	21.67
5.62	21.68	0.6	25	5.0	21.69
5.64	21.68	0.6	25	5.0	21.68
5.66	21.49	0.6	25	5.0	21.05
5.68	21.55	0.6	25	5.0	21.68
5.7	21.4	0.6	25	5.0	21.05
5.72	21.48	0.6	25	5.0	21.68
5.74	21.54	0.6	25	5.0	21.67
5.76	21.59	0.6	25	5.0	21.69
5.78	21.43	0.6	25	5.0	21.05
5.8	21.5	0.6	25	5.0	21.68
5.82	21.56	0.6	25	5.0	21.69
5.84	21.39	0.6	25	5.0	20.99
5.86	21.48	0.6	25	5.0	21.69
5.88	21.36	0.6	25	5.0	21.08
5.9	21.46	0.6	25	5.0	21.69
5.92	21.53	0.6	25	5.0	21.69
5.94	21.57	0.6	25	5.0	21.68
5.96	21.8	0.6	25	5.0	22.32
5.98	21.96	0.6	25	5.0	22.33
6.0	21.87	7.54	50	62.83	21.68
6.02	23.84	7.54	50	62.83	28.43
6.04	28.45	7.54	50	62.83	39.21
6.06	33.27	7.54	50	62.83	44.51
6.08	37.26	7.54	50	62.83	46.57
6.1	40.42	7.54	50	62.83	47.78
6.12	42.84	7.54	50	62.83	48.49
6.14	44.73	7.54	50	62.83	49.15
6.16	46.24	7.54	50	62.83	49.76
6.18	47.03	7.54	50	62.83	48.87
6.2	47.89	7.54	50	62.83	49.89
6.22	48.48	7.54	50	62.83	49.88
6.24	48.67	7.54	50	62.83	49.12
6.26	48.99	7.54	50	62.83	49.74
6.28	49.23	7.54	50	62.83	49.77
6.3	49.19	7.54	50	62.83	49.11
6.32	49.35	7.54	50	62.83	49.73
6.34	49.27	7.54	50	62.83	49.08
6.36	49.39	7.54	50	62.83	49.66
6.38	49.52	7.54	50	62.83	49.82
6.4	49.39	7.54	50	62.83	49.1
6.42	49.31	7.54	50	62.83	49.13
6.44	49.24	7.54	50	62.83	49.07
6.46	49.02	7.54	50	62.83	48.51
6.48	49.04	7.54	50	62.83	49.1
6.5	48.87	7.54	50	62.83	48.45
6.52	48.93	7.54	50	62.83	49.1
6.54	48.78	7.54	50	62.83	48.42
6.56	48.86	7.54	50	62.83	49.05
6.58	48.97	7.54	50	62.83	49.22
6.6	48.83	7.54	50	62.83	48.49
6.62	48.91	7.54	50	62.83	49.12
6.64	48.98	7.54	50	62.83	49.12
6.66	49.01	7.54	50	62.83	49.1
6.68	49.05	7.54	50	62.83	49.13
6.7	48.87	7.54	50	62.83	48.45
6.72	48.95	7.54	50	62.83	49.12
6.74	48.98	7.54	50	62.83	49.07
6.76	48.84	7.54	50	62.83	48.5
6.78	48.72	7.54	50	62.83	48.45
6.8	48.64	7.54	50	62.83	48.46
6.82	48.79	7.54	50	62.83	49.12
6.84	48.66	7.54	50	62.83	48.37
6.86	48.43	7.54	50	62.83	47.9
6.88	48.41	7.54	50	62.83	48.35
6.9	48.4	7.54	50	62.83	48.38
6.92	48.41	7.54	50	62.83	48.43
6.94	48.29	7.54	50	62.83	48.02
6.96	48.17	7.54	50	62.83	47.89
6.98	48.26	7.54	50	62.83	48.47
7.0	48.13	0.6	25	5.0	47.83
7.02	47.75	0.6	25	5.0	46.85
7.04	46.12	0.6	25	5.0	42.31
7.06	44.35	0.6	25	5.0	40.23
7.08	42.19	0.6	25	5.0	37.13
7.1	39.88	0.6	25	5.0	34.49
7.12	37.31	0.6	25	5.0	31.32
7.14	34.92	0.6	25	5.0	29.36
7.16	32.49	0.6	25	5.0	26.81
7.18	30.39	0.6	25	5.0	25.5
7.2	28.35	0.6	25	5.0	23.6
7.22	26.74	0.6	25	5.0	22.96
7.24	25.41	0.6	25	5.0	22.31
7.26	24.49	0.6	25	5.0	22.34
7.28	23.65	0.6	25	5.0	21.68
7.3	23.25	0.6	25	5.0	22.32
7.32	22.97	0.6	25	5.0	22.32
7.34	22.57	0.6	25	5.0	21.64
7.36	22.51	0.6	25	5.0	22.35
7.38	22.44	0.6	25	5.0	22.29
7.4	22.42	0.6	25	5.0	22.36
7.42	22.39	0.6	25	5.0	22.32
7.44	22.18	0.6	25	5.0	21.69
7.46	22.22	0.6	25	5.0	22.32
7.48	22.06	0.6	25	5.0	21.68
7.5	22.12	0.6	25	5.0	22.25
7.52	22.16	0.6	25	5.0	22.27
7.54	22.23	0.6	25	5.0	22.39
7.56	22.27	0.6	25	5.0	22.35
7.58	22.29	0.6	25	5.0	22.33
7.6	22.3	0.6	25	5.0	22.33
7.62	22.3	0.6	25	5.0	22.32
7.64	22.31	0.6	25	5.0	22.31
7.66	22.3	0.6	25	5.0	22.28
7.68	22.32	0.6	25	5.0	22.36
7.7	22.31	0.6	25	5.0	22.31
7.72	22.51	0.6	25	5.0	22.98
7.74	22.44	0.6	25	5.0	22.25
7.76	22.42	0.6	25	5.0	22.38
7.78	22.2	0.6	25	5.0	21.67
7.8	22.23	0.6	25	5.0	22.32
7.82	22.05	0.6	25	5.0	21.64
7.84	21.95	0.6	25	5.0	21.7
7.86	22.07	0.6	25	5.0	22.35
7.88	21.96	0.6	25	5.0	21.71
7.9	22.03	0.6	25	5.0	22.2
7.92	21.9	0.6	25	5.0	21.6
7.94	22.04	0.6	25	5.0	22.36
7.96	21.97	0.6	25	5.0	21.79
7.98	21.89	0.6	25	5.0	21.7
8.0	22.02	7.54	50	62.83	22.32
8.02	23.91	7.54	50	62.83	28.35
8.04	28.17	7.54	50	62.83	38.09
8.06	32.87	7.54	50	62.83	43.83
8.08	36.76	7.54	50	62.83	45.84
8.1	39.91	7.54	50	62.83	47.26
8.12	42.11	7.54	50	62.83	47.24
8.14	44.02	7.54	50	62.83	48.47
8.16	45.33	7.54	50	62.83	48.4
8.18	46.47	7.54	50	62.83	49.14
8.2	47.08	7.54	50	62.83	48.48
8.22	47.68	7.54	50	62.83	49.08
8.24	48.14	7.54	50	62.83	49.23
8.26	48.24	7.54	50	62.83	48.47
8.28	48.51	7.54	50	62.83	49.12
8.3	48.69	7.54	50	62.83	49.11
8.32	48.82	7.54	50	62.83	49.12
8.34	48.9	7.54	50	62.83	49.1
8.36	48.77	7.54	50	62.83	48.45
8.38	48.88	7.54	50	62.83	49.13
8.4	49.1	7.54	50	62.83	49.62
8.42	48.94	7.54	50	62.83	48.58
8.44	49.18	7.54	50	62.83	49.75
8.46	48.97	7.54	50	62.83	48.47
8.48	49.2	7.54	50	62.83	49.75
8.5	48.98	7.54	50	62.83	48.46
8.52	49.02	7.54	50	62.83	49.11
8.54	49.24	7.54	50	62.83	49.74
8.56	49.39	7.54	50	62.83	49.76
8.58	49.5	7.54	50	62.83	49.74
8.6	49.57	7.54	50	62.83	49.73
8.62	49.43	7.54	50	62.83	49.1
8.64	49.53	7.54	50	62.83	49.75
8.66	49.6	7.54	50	62.83	49.76
8.68	49.45	7.54	50	62.83	49.1
8.7	49.54	7.54	50	62.83	49.74
8.72	49.42	7.54	50	62.83	49.13
8.74	49.32	7.54	50	62.83	49.1
8.76	49.25	7.54	50	62.83	49.1
8.78	49.21	7.54	50	62.83	49.1
8.8	49.17	7.54	50	62.83	49.1
8.82	49.35	7.54	50	62.83	49.74
8.84	49.25	7.54	50	62.83	49.03
8.86	49.22	7.54	50	62.83	49.15
8.88	49.01	7.54	50	62.83	48.51
8.9	49.04	7.54	50	62.83	49.1
8.92	49.03	7.54	50	62.83	49.0
8.94	48.89	7.54	50	62.83	48.56
8.96	48.95	7.54	50	62.83	49.11
8.98	48.82	7.54	50	62.83	48.5
9.0	48.71	0.6	25	5.0	48.47
9.02	48.26	0.6	25	5.0	47.2
9.04	46.68	0.6	25	5.0	42.99
9.06	45.06	0.6	25	5.0	41.29
9.08	43.04	0.6	25	5.0	38.31
9.1	40.81	0.6	25	5.0	35.62
9.12	38.37	0.6	25	5.0	32.66
9.14	36.19	0.6	25	5.0	31.13
9.16	33.97	0.6	25	5.0	28.79
9.18	31.96	0.6	25	5.0	27.28
9.2	30.22	0.6	25	5.0	26.16
9.22	28.46	0.6	25	5.0	24.36
9.24	27.11	0.6	25	5.0	23.96
9.26	25.85	0.6	25	5.0	22.92
9.28	24.89	0.6	25	5.0	22.65
9.3	24.12	0.6	25	5.0	22.31
9.32	23.59	0.6	25	5.0	22.36
9.34	23.21	0.6	25	5.0	22.31
9.36	22.94	0.6	25	5.0	22.32
9.38	22.75	0.6	25	5.0	22.3
9.4	22.6	0.6	25	5.0	22.26
9.42	22.53	0.6	25	5.0	22.35
9.44	22.29	0.6	25	5.0	21.73
9.46	22.3	0.6	25	5.0	22.34
9.48	22.3	0.6	25	5.0	22.29
9.5	22.28	0.6	25	5.0	22.25
9.52	22.31	0.6	25	5.0	22.36
9.54	22.33	0.6	25	5.0	22.39
9.56	22.32	0.6	25	5.0	22.3
9.58	22.32	0.6	25	5.0	22.33
9.6	22.32	0.6	25	5.0	22.31
9.62	22.29	0.6	25	5.0	22.21
9.64	22.09	0.6	25	5.0	21.63
9.66	22.16	0.6	25	5.0	22.31
9.68	22.2	0.6	25	5.0	22.32
9.7	22.36	0.6	25	5.0	22.73
9.72	22.34	0.6	25	5.0	22.28
9.74	22.33	0.6	25	5.0	22.31
9.76	22.5	0.6	25	5.0	22.88
9.78	22.47	0.6	25	5.0	22.41
9.8	22.42	0.6	25	5.0	22.31
9.82	22.58	0.6	25	5.0	22.93
9.84	22.6	0.6	25	5.0	22.66
9.86	22.72	0.6	25	5.0	23.01
9.88	22.8	0.6	25	5.0	22.99
9.9	22.85	0.6	25	5.0	22.97
9.92	22.88	0.6	25	5.0	22.95
9.94	22.9	0.6	25	5.0	22.93
9.96	22.93	0.6	25	5.0	23.0
9.98	23.13	0.6	25	5.0	23.61
10.0	23.08	7.54	50	62.83	22.95
10.02	25.07	7.54	50	62.83	29.73
10.04	29.43	7.54	50	62.83	39.58
10.06	34.03	7.54	50	62.83	44.76
10.08	38.22	7.54	50	62.83	48.0
10.1	41.26	7.54	50	62.83	48.37
10.12	43.47	7.54	50	62.83	48.61
10.14	45.33	7.54	50	62.83	49.67
10.16	46.66	7.54	50	62.83	49.78
10.18	47.59	7.54	50	62.83	49.75
10.2	48.23	7.54	50	62.83	49.74
10.22	48.69	7.54	50	62.83	49.77
10.24	49.04	7.54	50	62.83	49.84
10.26	49.05	7.54	50	62.83	49.09
10.28	49.25	7.54	50	62.83	49.7
10.3	49.21	7.54	50	62.83	49.13
10.32	48.98	7.54	50	62.83	48.43
10.34	48.82	7.54	50	62.83	48.44
10.36	48.52	7.54	50	62.83	47.84
10.38	48.51	7.54	50	62.83	48.48
10.4	48.49	7.54	50	62.83	48.45
10.42	48.22	7.54	50	62.83	47.59
10.44	48.28	7.54	50	62.83	48.4
10.46	48.23	7.54	50	62.83	48.11
10.48	48.13	7.54	50	62.83	47.9
10.5	47.85	7.54	50	62.83	47.2
10.52	47.83	7.54	50	62.83	47.79
10.54	47.84	7.54	50	62.83	47.85
10.56	47.76	7.54	50	62.83	47.57
10.58	47.68	7.54	50	62.83	47.49
10.6	47.52	7.54	50	62.83	47.15
10.62	47.5	7.54	50	62.83	47.46
10.64	47.53	7.54	50	62.83	47.58
10.66	47.61	7.54	50	62.83	47.79
10.68	47.62	7.54	50	62.83	47.65
10.7	47.45	7.54	50	62.83	47.05
10.72	47.52	7.54	50	62.83	47.71
10.74	47.4	7.54	50	62.83	47.11
10.76	47.55	7.54	50	62.83	47.9
10.78	47.42	7.54	50	62.83	47.13
10.8	47.56	7.54	50	62.83	47.88
10.82	47.53	7.54	50	62.83	47.44
10.84	47.64	7.54	50	62.83	47.9
10.86	47.58	7.54	50	62.83	47.44
10.88	47.67	7.54	50	62.83	47.89
10.9	47.9	7.54	50	62.83	48.43
10.92	47.87	7.54	50	62.83	47.81
10.94	48.05	7.54	50	62.83	48.48
10.96	48.15	7.54	50	62.83	48.38
10.98	48.28	7.54	50	62.83	48.58
11.0	48.14	7.54	50	62.83	47.83
11.02	48.31	7.54	50	62.83	48.71
11.04	48.24	7.54	50	62.83	48.05
11.06	48.33	7.54	50	62.83	48.54
11.08	48.52	7.54	50	62.83	48.98
11.1	48.69	7.54	50	62.83	49.08
11.12	48.86	7.54	50	62.83	49.26
11.14	49.11	7.54	50	62.83	49.7
11.16	49.33	7.54	50	62.83	49.82
11.18	49.65	7.54	50	62.83	50.4
11.2	49.68	7.54	50	62.83	49.76
11.22	49.88	7.54	50	62.83	50.36
11.24	50.03	7.54	50	62.83	50.37
11.26	49.95	7.54	50	62.83	49.76
11.28	50.09	7.54	50	62.83	50.41
11.3	49.99	7.54	50	62.83	49.75
11.32	49.91	7.54	50	62.83	49.74
11.34	50.05	7.54	50	62.83	50.39
11.36	49.96	7.54	50	62.83	49.74
11.38	49.89	7.54	50	62.83	49.74
11.4	50.05	7.54	50	62.83	50.4
11.42	49.96	7.54	50	62.83	49.75
11.44	49.89	7.54	50	62.83	49.74
11.46	49.81	7.54	50	62.83	49.63
11.48	49.83	7.54	50	62.83	49.86
11.5	49.81	7.54	50	62.83	49.77
11.52	49.8	7.54	50	62.83	49.78
11.54	49.59	7.54	50	62.83	49.1
11.56	49.65	7.54	50	62.83	49.79
11.58	49.67	7.54	50	62.83	49.71
11.6	49.51	7.54	50	62.83	49.13
11.62	49.17	7.54	50	62.83	48.4
11.64	48.96	7.54	50	62.83	48.47
11.66	48.62	7.54	50	62.83	47.83
11.68	48.59	7.54	50	62.83	48.5
11.7	48.37	7.54	50	62.83	47.86
11.72	48.21	7.54	50	62.83	47.85
11.74	48.27	7.54	50	62.83	48.42
11.76	48.15	7.54	50	62.83	47.85
11.78	48.02	7.54	50	62.83	47.72
11.8	47.85	7.54	50	62.83	47.46
11.82	47.48	7.54	50	62.83	46.6
11.84	47.63	7.54	50	62.83	47.99
11.86	47.49	7.54	50	62.83	47.15
11.88	47.61	7.54	50	62.83	47.89
11.9	47.59	7.54	50	62.83	47.55
11.92	47.55	7.54	50	62.83	47.47
11.94	47.68	7.54	50	62.83	47.96
11.96	47.55	7.54	50	62.83	47.26
11.98	47.62	7.54	50	62.83	47.79
12.0	47.51	7.54	50	62.83	47.24
12.02	47.6	7.54	50	62.83	47.82
12.04	47.56	7.54	50	62.83	47.46
12.06	47.53	7.54	50	62.83	47.46
12.08	47.75	7.54	50	62.83	48.26
12.1	48.0	7.54	50	62.83	48.57
12.12	48.12	7.54	50	62.83	48.4
12.14	48.06	7.54	50	62.83	47.91
12.16	48.31	7.54	50	62.83	48.89
12.18	48.03	7.54	50	62.83	47.37
12.2	48.1	7.54	50	62.83	48.26
12.22	48.14	7.54	50	62.83	48.24
12.24	48.24	7.54	50	62.83	48.47
12.26	48.25	7.54	50	62.83	48.27
12.28	48.32	7.54	50	62.83	48.48
12.3	48.39	7.54	50	62.83	48.54
12.32	48.6	7.54	50	62.83	49.1
12.34	48.41	7.54	50	62.83	47.98
12.36	48.25	7.54	50	62.83	47.86
12.38	48.09	7.54	50	62.83	47.71
12.4	48.25	7.54	50	62.83	48.63
12.42	48.49	7.54	50	62.83	49.04
12.44	48.71	7.54	50	62.83	49.23
12.46	48.96	7.54	50	62.83	49.55
12.48	49.21	7.54	50	62.83	49.8
12.5	49.42	7.54	50	62.83	49.9
12.52	49.72	7.54	50	62.83	50.42
12.54	50.12	7.54	50	62.83	51.05
12.56	50.12	7.54	50	62.83	50.12
12.58	50.0	7.54	50	62.83	49.71
12.6	50.12	7.54	50	62.83	50.42
12.62	50.02	7.54	50	62.83	49.77
12.64	50.12	7.54	50	62.83	50.37
12.66	50.01	7.54	50	62.83	49.76
12.68	49.93	7.54	50	62.83	49.74
12.7	49.87	7.54	50	62.83	49.72
12.72	49.83	7.54	50	62.83	49.75
12.74	49.62	7.54	50	62.83	49.13
12.76	49.66	7.54	50	62.83	49.75
12.78	49.5	7.54	50	62.83	49.11
12.8	49.58	7.54	50	62.83	49.76
12.82	49.41	7.54	50	62.83	49.03
12.84	49.3	7.54	50	62.83	49.02
12.86	49.26	7.54	50	62.83	49.16
12.88	49.02	7.54	50	62.83	48.47
12.9	48.78	7.54	50	62.83	48.22
12.92	48.5	7.54	50	62.83	47.86
12.94	48.19	7.54	50	62.83	47.46
12.96	48.07	7.54	50	62.83	47.78
12.98	48.01	7.54	50	62.83	47.86
13.0	47.93	7.54	50	62.83	47.75
13.02	47.98	7.54	50	62.83	48.1
13.04	47.83	7.54	50	62.83	47.5
13.06	47.85	7.54	50	62.83	47.9
13.08	47.83	7.54	50	62.83	47.77
13.1	47.66	7.54	50	62.83	47.26
13.12	47.6	7.54	50	62.83	47.48
13.14	47.62	7.54	50	62.83	47.65
13.16	47.67	7.54	50	62.83	47.8
13.18	47.54	7.54	50	62.83	47.23
13.2	47.81	7.54	50	62.83	48.46
13.22	47.85	7.54	50	62.83	47.95
13.24	47.99	7.54	50	62.83	48.32
13.26	47.98	7.54	50	62.83	47.94
13.28	47.94	7.54	50	62.83	47.84
13.3	48.11	7.54	50	62.83	48.51
13.32	48.21	7.54	50	62.83	48.46
13.34	48.1	7.54	50	62.83	47.82
13.36	48.21	7.54	50	62.83	48.48
13.38	48.48	7.54	50	62.83	49.11
13.4	48.48	7.54	50	62.83	48.48
13.42	48.48	7.54	50	62.83	48.47
13.44	48.66	7.54	50	62.83	49.09
13.46	48.55	7.54	50	62.83	48.3
13.48	48.76	7.54	50	62.83	49.26
13.5	48.66	7.54	50	62.83	48.43
13.52	48.81	7.54	50	62.83	49.15
13.54	48.9	7.54	50	62.83	49.11
13.56	48.76	7.54	50	62.83	48.45
13.58	48.88	7.54	50	62.83	49.13
13.6	48.95	7.54	50	62.83	49.13
13.62	48.8	7.54	50	62.83	48.46
13.64	48.89	7.54	50	62.83	49.11
13.66	48.96	7.54	50	62.83	49.12
13.68	49.01	7.54	50	62.83	49.11
13.7	49.04	7.54	50	62.83	49.11
13.72	49.25	7.54	50	62.83	49.73
13.74	49.38	7.54	50	62.83	49.7
13.76	49.5	7.54	50	62.83	49.77
13.78	49.77	7.54	50	62.83	50.4
13.8	49.95	7.54	50	62.83	50.38
13.82	49.89	7.54	50	62.83	49.75
13.84	50.01	7.54	50	62.83	50.28
13.86	50.15	7.54	50	62.83	50.49
13.88	50.03	7.54	50	62.83	49.75
13.9	50.14	7.54	50	62.83	50.38
13.92	50.02	7.54	50	62.83	49.74
13.94	50.12	7.54	50	62.83	50.34
13.96	50.01	7.54	50	62.83	49.77
13.98	49.94	7.54	50	62.83	49.76
14.0	49.88	7.54	50	62.83	49.75
14.02	49.85	7.54	50	62.83	49.76
14.04	49.45	7.54	50	62.83	48.53
14.06	49.66	7.54	50	62.83	50.14
14.08	49.7	7.54	50	62.83	49.79
14.1	49.53	7.54	50	62.83	49.15
14.12	49.44	7.54	50	62.83	49.22
14.14	49.33	7.54	50	62.83	49.08
14.16	49.46	7.54	50	62.83	49.75
14.18	49.17	7.54	50	62.83	48.49
14.2	49.15	7.54	50	62.83	49.12
14.22	48.76	7.54	50	62.83	47.83
14.24	48.45	7.54	50	62.83	47.73
14.26	48.29	7.54	50	62.83	47.91
14.28	47.97	7.54	50	62.83	47.22
14.3	47.93	7.54	50	62.83	47.84
14.32	47.7	7.54	50	62.83	47.18
14.34	47.74	7.54	50	62.83	47.83
14.36	47.56	7.54	50	62.83	47.12
14.38	47.67	7.54	50	62.83	47.92
14.4	47.71	7.54	50	62.83	47.83
14.42	47.75	7.54	50	62.83	47.84
14.44	47.77	7.54	50	62.83	47.82
14.46	47.6	7.54	50	62.83	47.19
14.48	47.86	7.54	50	62.83	48.47
14.5	47.66	7.54	50	62.83	47.21
14.52	47.87	7.54	50	62.83	48.35
14.54	47.88	7.54	50	62.83	47.92
14.56	47.88	7.54	50	62.83	47.86
14.58	48.05	7.54	50	62.83	48.46
14.6	47.99	7.54	50	62.83	47.83
14.62	48.13	7.54	50	62.83	48.48
14.64	48.04	7.54	50	62.83	47.81
14.66	48.15	7.54	50	62.83	48.41
14.68	48.27	7.54	50	62.83	48.55
14.7	48.33	7.54	50	62.83	48.48
14.72	48.37	7.54	50	62.83	48.47
14.74	48.4	7.54	50	62.83	48.45
14.76	48.42	7.54	50	62.83	48.48
14.78	48.43	7.54	50	62.83	48.44
14.8	48.45	7.54	50	62.83	48.49
14.82	48.64	7.54	50	62.83	49.1
14.84	48.52	7.54	50	62.83	48.25
14.86	48.53	7.54	50	62.83	48.55
